Order ID,Order Date,Customer Name,City,Category,Sub Category,Product,Quantity,Unit Price,Sales,Discount,Profit,Payment Mode,Rating
ORD1892,18-02-2025,Customer_204,Mumbai,Furniture,Table,Dining Table,3,38652,115956,0.05,10992,Credit Card,1
ORD1893,09-01-2025,Customer_96,Mumbai,Furniture,Table,Dining Table,5,41291,206455,0.1,39369,Credit Card,3
ORD1894,28-01-2025,Customer_63,Chennai,Electronics,Tablet,Tablet Z,1,40212,40212,0.1,7758,Credit Card,1
ORD1895,18-02-2025,Customer_162,Delhi,Electronics,Tablet,Tablet Z,3,46435,139305,0.15,14108,COD,2
ORD1896,10-02-2025,Customer_52,Mumbai,Furniture,Chair,Office Chair,4,13316,53264,0.15,5804,COD,2
ORD1897,30-01-2025,Customer_179,Delhi,Clothing,Jeans,Blue Jeans,1,33377,33377,0.05,3130,COD,2
ORD1898,15-02-2025,Customer_14,Kolkata,Clothing,Shirt,Casual Shirt,4,30785,123140,0,6168,COD,3
ORD1899,31-01-2025,Customer_50,Delhi,Clothing,Jeans,Blue Jeans,5,21370,106850,0.2,9758,UPI,5
ORD1900,30-01-2025,Customer_50,Kolkata,Electronics,Tablet,Tablet Z,4,31970,127880,0.15,17010,COD,3
ORD1901,15-02-2025,Customer_148,Kolkata,Clothing,Shirt,Casual Shirt,1,36377,36377,0.15,2923,UPI,2
ORD1902,30-01-2025,Customer_294,Bangalore,Furniture,Chair,Office Chair,5,15921,79605,0,13557,COD,2
ORD1903,28-02-2025,Customer_167,Chennai,Clothing,Jeans,Blue Jeans,5,34751,173755,0.15,31972,Credit Card,4
ORD1904,26-02-2025,Customer_30,Chennai,Electronics,Tablet,Tablet Z,5,48299,241495,0.1,46471,UPI,4
ORD1905,11-02-2025,Customer_64,Chennai,Electronics,Laptop,Laptop Pro,5,6925,34625,0.2,4921,COD,2
ORD1906,25-02-2025,Customer_297,Delhi,Electronics,Laptop,Laptop Pro,3,30129,90387,0.2,14372,UPI,2
ORD1907,23-01-2025,Customer_60,Mumbai,Furniture,Table,Dining Table,3,47374,142122,0.1,25505,UPI,4
ORD1908,16-01-2025,Customer_296,Chennai,Furniture,Chair,Office Chair,5,47356,236780,0.05,21191,UPI,2
ORD1909,04-02-2025,Customer_147,Chennai,Furniture,Table,Dining Table,3,28074,84222,0,15705,UPI,1
ORD1910,04-02-2025,Customer_195,Mumbai,Clothing,Jeans,Blue Jeans,3,48975,146925,0.2,15667,COD,3
ORD1911,05-02-2025,Customer_141,Delhi,Clothing,Jeans,Blue Jeans,2,44677,89354,0.2,16983,COD,5
ORD1912,14-01-2025,Customer_192,Delhi,Furniture,Table,Dining Table,2,11858,23716,0.1,3439,COD,4
ORD1913,14-01-2025,Customer_265,Kolkata,Electronics,Laptop,Laptop Pro,5,5399,26995,0.1,4645,Credit Card,4
ORD1914,03-01-2025,Customer_98,Kolkata,Electronics,Tablet,Tablet Z,1,12092,12092,0.2,1686,COD,4
ORD1915,26-01-2025,Customer_226,Bangalore,Clothing,Jeans,Blue Jeans,5,11361,56805,0.05,10009,Credit Card,2
ORD1916,13-01-2025,Customer_139,Mumbai,Clothing,Shirt,Formal Shirt,2,16695,33390,0.15,6019,UPI,1
ORD1917,19-01-2025,Customer_54,Kolkata,Furniture,Sofa,Sofa Set,1,24437,24437,0.15,4498,COD,2
ORD1918,22-02-2025,Customer_209,Delhi,Electronics,Laptop,Laptop Pro,1,47128,47128,0.2,7546,Credit Card,4
ORD1919,18-02-2025,Customer_40,Bangalore,Furniture,Sofa,Sofa Set,3,28541,85623,0.1,7379,Credit Card,2
ORD1920,01-01-2025,Customer_184,Bangalore,Electronics,Mobile,Smartphone X,5,31289,156445,0.15,17190,Credit Card,2
ORD1921,28-02-2025,Customer_170,Chennai,Furniture,Chair,Office Chair,5,28496,142480,0.05,14740,COD,4
ORD1922,16-01-2025,Customer_251,Kolkata,Electronics,Mobile,Smartphone X,3,2266,6798,0.1,463,UPI,2
ORD1923,25-02-2025,Customer_64,Delhi,Clothing,Shirt,Casual Shirt,3,47123,141369,0.05,25375,Credit Card,2
ORD1924,20-02-2025,Customer_282,Mumbai,Furniture,Table,Dining Table,5,9688,48440,0.15,3427,COD,2
ORD1925,27-01-2025,Customer_225,Bangalore,Furniture,Sofa,Sofa Set,5,11576,57880,0.15,4259,UPI,1
ORD1926,21-01-2025,Customer_71,Mumbai,Electronics,Mobile,Smartphone X,2,20751,41502,0,4485,Credit Card,4
ORD1927,28-01-2025,Customer_209,Delhi,Furniture,Sofa,Sofa Set,1,42121,42121,0,3988,UPI,3
ORD1928,12-02-2025,Customer_279,Delhi,Electronics,Laptop,Laptop Pro,3,1378,4134,0,387,COD,5
ORD1929,19-01-2025,Customer_76,Delhi,Electronics,Laptop,Laptop Pro,5,34329,171645,0.2,15411,COD,2
ORD1930,12-02-2025,Customer_17,Mumbai,Electronics,Mobile,Smartphone X,2,30955,61910,0,10011,Credit Card,5
ORD1931,15-01-2025,Customer_23,Delhi,Furniture,Table,Dining Table,3,33434,100302,0.05,5160,Credit Card,3
ORD1932,11-01-2025,Customer_212,Bangalore,Clothing,Shirt,Casual Shirt,4,41995,167980,0,26210,COD,5
ORD1933,25-02-2025,Customer_34,Bangalore,Furniture,Chair,Office Chair,1,31409,31409,0,2375,Credit Card,1
ORD1934,18-02-2025,Customer_249,Kolkata,Clothing,Jeans,Blue Jeans,1,24325,24325,0.2,4742,COD,4
ORD1935,10-02-2025,Customer_17,Bangalore,Clothing,Jeans,Blue Jeans,2,47352,94704,0.15,9668,UPI,5
ORD1936,20-01-2025,Customer_22,Delhi,Electronics,Mobile,Smartphone X,1,39105,39105,0,4192,Credit Card,4
ORD1937,16-02-2025,Customer_159,Kolkata,Electronics,Laptop,Laptop Pro,2,19637,39274,0.15,3733,COD,1
ORD1938,25-01-2025,Customer_21,Delhi,Electronics,Laptop,Laptop Pro,2,48924,97848,0.2,12401,Credit Card,4
ORD1939,03-01-2025,Customer_238,Mumbai,Electronics,Laptop,Laptop Pro,1,26994,26994,0,2828,COD,4
ORD1940,12-02-2025,Customer_287,Mumbai,Furniture,Sofa,Sofa Set,5,46091,230455,0.2,25966,COD,5
ORD1941,18-01-2025,Customer_277,Chennai,Electronics,Tablet,Tablet Z,1,11519,11519,0,904,Credit Card,4
ORD1942,26-01-2025,Customer_40,Delhi,Furniture,Sofa,Sofa Set,2,21604,43208,0.15,4711,UPI,3
ORD1943,03-02-2025,Customer_129,Bangalore,Furniture,Sofa,Sofa Set,2,47263,94526,0.05,8276,COD,1
ORD1944,23-02-2025,Customer_39,Mumbai,Clothing,Jeans,Blue Jeans,5,36167,180835,0.15,11909,Credit Card,1
ORD1945,09-01-2025,Customer_140,Mumbai,Furniture,Chair,Office Chair,5,19589,97945,0.2,16046,Credit Card,4
ORD1946,07-01-2025,Customer_182,Bangalore,Clothing,Jeans,Blue Jeans,4,12629,50516,0.05,8794,COD,4
ORD1947,24-01-2025,Customer_120,Delhi,Electronics,Tablet,Tablet Z,2,20714,41428,0.15,2162,UPI,5
ORD1948,28-01-2025,Customer_115,Chennai,Electronics,Tablet,Tablet Z,2,41521,83042,0.15,12841,COD,2
ORD1949,05-01-2025,Customer_247,Chennai,Clothing,Shirt,Casual Shirt,5,12166,60830,0,5108,COD,2
ORD1950,13-02-2025,Customer_16,Bangalore,Electronics,Mobile,Smartphone X,2,33874,67748,0,13540,COD,1
ORD1951,04-02-2025,Customer_125,Bangalore,Clothing,Jeans,Blue Jeans,5,46402,232010,0.1,13595,UPI,4
ORD1952,29-01-2025,Customer_158,Delhi,Electronics,Laptop,Laptop Pro,5,31160,155800,0.2,10533,Credit Card,2
ORD1953,05-02-2025,Customer_13,Chennai,Electronics,Mobile,Smartphone X,5,12894,64470,0.1,11215,UPI,5
ORD1954,17-01-2025,Customer_261,Kolkata,Furniture,Sofa,Sofa Set,2,8266,16532,0,2543,Credit Card,3
ORD1955,02-03-2025,Customer_162,Bangalore,Furniture,Chair,Office Chair,1,41261,41261,0.2,4010,Credit Card,2
ORD1956,08-02-2025,Customer_54,Mumbai,Furniture,Chair,Office Chair,4,48357,193428,0.05,36724,UPI,5
ORD1957,06-01-2025,Customer_296,Mumbai,Furniture,Table,Dining Table,5,9308,46540,0.05,2848,COD,1
ORD1958,13-01-2025,Customer_92,Kolkata,Furniture,Chair,Office Chair,1,28935,28935,0.05,2231,COD,2
ORD1959,28-02-2025,Customer_33,Chennai,Electronics,Mobile,Smartphone X,2,42198,84396,0.05,15559,COD,1
ORD1960,17-02-2025,Customer_132,Delhi,Electronics,Laptop,Laptop Pro,3,44676,134028,0.05,16104,COD,5
ORD1961,19-01-2025,Customer_168,Kolkata,Electronics,Mobile,Smartphone X,4,15207,60828,0,5506,Credit Card,2
ORD1962,20-01-2025,Customer_171,Chennai,Furniture,Chair,Office Chair,4,35128,140512,0.2,11695,COD,1
ORD1963,20-02-2025,Customer_104,Delhi,Furniture,Table,Dining Table,3,11541,34623,0.15,3472,COD,5
ORD1964,04-02-2025,Customer_128,Chennai,Electronics,Mobile,Smartphone X,3,31129,93387,0.1,16149,Credit Card,1
ORD1965,18-02-2025,Customer_262,Bangalore,Clothing,Shirt,Formal Shirt,5,17245,86225,0.2,5569,UPI,2
ORD1966,20-02-2025,Customer_79,Chennai,Electronics,Mobile,Smartphone X,3,43598,130794,0,23937,COD,1
ORD1967,09-02-2025,Customer_167,Mumbai,Clothing,Shirt,Formal Shirt,4,15165,60660,0.05,6914,UPI,1
ORD1968,08-02-2025,Customer_179,Bangalore,Furniture,Chair,Office Chair,2,21445,42890,0.05,5931,Credit Card,1
ORD1969,02-02-2025,Customer_196,Mumbai,Furniture,Chair,Office Chair,2,46525,93050,0.2,6283,Credit Card,2
ORD1970,05-01-2025,Customer_73,Chennai,Furniture,Table,Dining Table,4,22598,90392,0,17047,UPI,3
ORD1971,28-02-2025,Customer_210,Delhi,Clothing,Shirt,Formal Shirt,1,42987,42987,0.2,8373,UPI,4
ORD1972,06-01-2025,Customer_116,Delhi,Electronics,Laptop,Laptop Pro,3,29358,88074,0.1,16696,UPI,4
ORD1973,02-01-2025,Customer_130,Kolkata,Clothing,Shirt,Formal Shirt,5,46437,232185,0.1,14861,COD,4
ORD1974,25-02-2025,Customer_256,Mumbai,Furniture,Table,Dining Table,4,35702,142808,0.2,22529,UPI,3
ORD1975,15-02-2025,Customer_170,Mumbai,Furniture,Table,Dining Table,2,17915,35830,0.05,6069,Credit Card,3
ORD1976,10-02-2025,Customer_98,Chennai,Electronics,Tablet,Tablet Z,4,25885,103540,0.05,8611,Credit Card,2
ORD1977,26-01-2025,Customer_108,Delhi,Furniture,Table,Dining Table,4,2017,8068,0.1,1540,Credit Card,4
ORD1978,21-02-2025,Customer_6,Mumbai,Electronics,Laptop,Laptop Pro,5,21010,105050,0.1,19451,Credit Card,4
ORD1979,04-02-2025,Customer_177,Bangalore,Clothing,Jeans,Blue Jeans,1,34030,34030,0.15,6435,UPI,5
ORD1980,29-01-2025,Customer_56,Chennai,Electronics,Tablet,Tablet Z,4,2239,8956,0.2,1685,UPI,3
ORD1981,23-01-2025,Customer_46,Mumbai,Clothing,Jeans,Blue Jeans,2,9708,19416,0.1,3518,Credit Card,2
ORD1982,08-01-2025,Customer_56,Mumbai,Clothing,Shirt,Formal Shirt,2,34090,68180,0.2,11207,Credit Card,5
ORD1983,31-01-2025,Customer_148,Bangalore,Clothing,Shirt,Casual Shirt,1,42924,42924,0.15,4667,UPI,1
ORD1984,16-01-2025,Customer_146,Mumbai,Clothing,Shirt,Casual Shirt,5,10170,50850,0.05,8001,COD,2
ORD1985,11-01-2025,Customer_85,Kolkata,Electronics,Laptop,Laptop Pro,4,34772,139088,0,14119,UPI,5
ORD1986,17-02-2025,Customer_87,Chennai,Electronics,Laptop,Laptop Pro,4,20716,82864,0.15,15277,UPI,1
ORD1987,28-02-2025,Customer_94,Mumbai,Electronics,Tablet,Tablet Z,4,24385,97540,0.05,8414,UPI,5
ORD1988,15-01-2025,Customer_200,Chennai,Clothing,Shirt,Formal Shirt,5,40442,202210,0.15,30117,COD,1
ORD1989,14-02-2025,Customer_226,Kolkata,Electronics,Mobile,Smartphone X,5,29438,147190,0.2,14723,COD,4
ORD1990,01-03-2025,Customer_116,Chennai,Clothing,Shirt,Casual Shirt,3,35933,107799,0.15,12078,Credit Card,1
ORD1991,08-01-2025,Customer_298,Kolkata,Clothing,Shirt,Formal Shirt,4,29114,116456,0.15,15343,COD,5
ORD1992,26-02-2025,Customer_240,Chennai,Electronics,Tablet,Tablet Z,2,33394,66788,0.15,11859,COD,3
ORD1993,06-01-2025,Customer_126,Bangalore,Clothing,Shirt,Formal Shirt,1,32159,32159,0.2,3435,UPI,4
ORD1994,02-02-2025,Customer_79,Delhi,Clothing,Shirt,Formal Shirt,3,9553,28659,0.15,3630,UPI,1
ORD1995,15-02-2025,Customer_140,Kolkata,Electronics,Tablet,Tablet Z,1,38853,38853,0.2,1982,UPI,2
ORD1996,03-02-2025,Customer_32,Delhi,Electronics,Laptop,Laptop Pro,5,1950,9750,0.2,858,Credit Card,5
ORD1997,07-02-2025,Customer_30,Delhi,Electronics,Laptop,Laptop Pro,3,39185,117555,0.15,12521,Credit Card,2
ORD1998,05-02-2025,Customer_137,Chennai,Clothing,Jeans,Blue Jeans,4,28811,115244,0.15,19390,Credit Card,3
ORD1999,02-02-2025,Customer_37,Mumbai,Electronics,Tablet,Tablet Z,2,13263,26526,0.15,4975,COD,3
